"maximumDepthInMeters"	"magnification"	"minimumDepthInMeters"	"identifiedBy"	"organismQuantityType"	"scientificName"	"identificationQualifier"	"identificationRemarks"	"year"	"expedition"	"locationID"	"fieldNumber"	"previousIdentifications"	"basisOfRecord"	"organismQuantity"	"individualCount"	"sampleSizeValue"	"sampleSizeUnit"	"occurrenceStatus"	"quantificationStatus"	"fieldsInCount"	"maxFields"	"takenVolume"	"bottleVolume"	"initialVolume"	"cellsInChamber"	"gear"	"sampletype"	"taxonRank"	"lifeStage"	"occurrenceRemarks"
0	60		"iopan.pl"	"cells/l"	"Gymnodinium"	"sp. 2"	"sp. 2"	2013	"MOSJ2013"	"R5"	"MOSJ13-1266"		"Occurrence"	1421.80427350427	1	0.0007033316882184728	"l"	"present"	"verified"	234	16635.11	50	1000	1	71.0902136752137	"Niskin bottle"	"phytoplankton"	"species"		
0	60		"iopan.pl"	"cells/l"	"Gymnodinium"	"sp. cf. G. gracilentum"	"sp. cf. gracilentum"	2013	"MOSJ2013"	"R5"	"MOSJ13-1266"		"Occurrence"	11374.4341880342	8	0.0007033316882184728	"l"	"present"	"verified"	234	16635.11	50	1000	1	568.721709401709	"Niskin bottle"	"phytoplankton"	"species"		
0	60		"iopan.pl"	"cells/l"	"Gymnodinium"	"sp. cf. G. wulffii"	"sp. cf. wulfii"	2013	"MOSJ2013"	"R5"	"MOSJ13-1266"		"Occurrence"	14218.0427350427	10	0.0007033316882184728	"l"	"present"	"verified"	234	16635.11	50	1000	1	710.902136752137	"Niskin bottle"	"phytoplankton"	"species"		
0	60		"iopan.pl"	"cells/l"	"Gymnodinium galeatum"			2013	"MOSJ2013"	"R5"	"MOSJ13-1266"		"Occurrence"	4265.41282051282	3	0.0007033316882184728	"l"	"present"	"verified"	234	16635.11	50	1000	1	213.270641025641	"Niskin bottle"	"phytoplankton"			
0	60		"iopan.pl"	"cells/l"	"Gyrodinium"	"sp."	"sp.>20um"	2013	"MOSJ2013"	"R5"	"MOSJ13-1266"	"Gyrodinium sp.>20um"	"Occurrence"	1421.80427350427	1	0.0007033316882184728	"l"	"present"	"verified"	234	16635.11	50	1000	1	71.0902136752137	"Niskin bottle"	"phytoplankton"	"species"		
0	10		"iopan.pl"	"cells/l"	"Gyrodinium fusiforme"			2013	"MOSJ2013"	"R5"	"MOSJ13-1266"		"Occurrence"	204.234920634921	2	0.0097944715649389	"l"	"present"	"verified"	63	321.61	50	1000	1	10.211746031746	"Niskin bottle"	"phytoplankton"			
0	10		"iopan.pl"	"cells/l"	"Lohmanniella oviformis"			2013	"MOSJ2013"	"R5"	"MOSJ13-1266"		"Occurrence"	510.587301587302	5	0.0097944715649389	"l"	"present"	"verified"	63	321.61	50	1000	1	25.5293650793651	"Niskin bottle"	"phytoplankton"			
0	60		"iopan.pl"	"cells/l"	"Monosiga marina"			2013	"MOSJ2013"	"R5"	"MOSJ13-1266"		"Occurrence"	1421.80427350427	1	0.0007033316882184728	"l"	"present"	"verified"	234	16635.11	50	1000	1	71.0902136752137	"Niskin bottle"	"phytoplankton"			
0	10		"iopan.pl"	"cells/l"	"Peridiniella catenata"		"cysta"	2013	"MOSJ2013"	"R5"	"MOSJ13-1266"	"Peridiniella catenata cysta"	"Occurrence"	204.234920634921	2	0.0097944715649389	"l"	"present"	"verified"	63	321.61	50	1000	1	10.211746031746	"Niskin bottle"	"phytoplankton"		"cysta"	
0	60		"iopan.pl"	"cells/l"	"Phaeocystis pouchetii"			2013	"MOSJ2013"	"R5"	"MOSJ13-1266"		"Occurrence"	4265.41282051282	3	0.0007033316882184728	"l"	"present"	"verified"	234	16635.11	50	1000	1	213.270641025641	"Niskin bottle"	"phytoplankton"			
0	60		"iopan.pl"	"cells/l"	"Prasinophyceae"	"sp."	"sp. 6-10um"	2013	"MOSJ2013"	"R5"	"MOSJ13-1266"	"Prasinophyceae sp. 6-10um"	"Occurrence"	2843.60854700855	2	0.0007033316882184728	"l"	"present"	"verified"	234	16635.11	50	1000	1	142.180427350427	"Niskin bottle"	"phytoplankton"	"species"		
0	10		"iopan.pl"	"cells/l"	"Protoperidinium brevipes"			2013	"MOSJ2013"	"R5"	"MOSJ13-1266"		"Occurrence"	102.11746031746	1	0.0097944715649389	"l"	"present"	"verified"	63	321.61	50	1000	1	5.10587301587302	"Niskin bottle"	"phytoplankton"			
0	60		"iopan.pl"	"cells/l"	"Pyramimonas"	"sp. cf. P. virginica"	"sp. cf. virginica"	2013	"MOSJ2013"	"R5"	"MOSJ13-1266"		"Occurrence"	4265.41282051282	3	0.0007033316882184728	"l"	"present"	"verified"	234	16635.11	50	1000	1	213.270641025641	"Niskin bottle"	"phytoplankton"	"species"		
0	10		"iopan.pl"	"cells/l"	"Rhizosolenia hebetata"			2013	"MOSJ2013"	"R5"	"MOSJ13-1266"		"Occurrence"	204.234920634921	2	0.0097944715649389	"l"	"present"	"verified"	63	321.61	50	1000	1	10.211746031746	"Niskin bottle"	"phytoplankton"			
0	10		"iopan.pl"	"cells/l"	"Strombidiidae"	"indet."		2013	"MOSJ2013"	"R5"	"MOSJ13-1266"	"Strombididae"	"Occurrence"	306.352380952381	3	0.0097944715649389	"l"	"present"	"verified"	63	321.61	50	1000	1	15.317619047619	"Niskin bottle"	"phytoplankton"			
0	60		"iopan.pl"	"cells/l"	"Telonema"	"sp."	"sp."	2013	"MOSJ2013"	"R5"	"MOSJ13-1266"		"Occurrence"	5687.21709401709	4	0.0007033316882184728	"l"	"present"	"verified"	234	16635.11	50	1000	1	284.360854700855	"Niskin bottle"	"phytoplankton"	"species"		
28	60	28	"iopan.pl"	"cells/l"	"Acanthostomella norvegica"			2013	"MOSJ2013"	"R5"	"MOSJ13-1270"		"Occurrence"	385.071990740741	10	0.025969170026528227	"l"	"present"	"verified"	135	16635.11	10	100	32	1232.23037037037	"Niskin bottle"	"microplankton"			
28	60	28	"iopan.pl"	"cells/l"	"Alexandrium"	"sp."	"sp."	2013	"MOSJ2013"	"R5"	"MOSJ13-1270"		"Occurrence"	38.5071990740741	1	0.025969170026528227	"l"	"present"	"verified"	135	16635.11	10	100	32	123.223037037037	"Niskin bottle"	"microplankton"	"species"		
28	60	28	"iopan.pl"	"cells/l"	"Ceratoneis closterium"		"old Cylindrotheca closterium"	2013	"MOSJ2013"	"R5"	"MOSJ13-1270"		"Occurrence"	38.5071990740741	1	0.025969170026528227	"l"	"present"	"verified"	135	16635.11	10	100	32	123.223037037037	"Niskin bottle"	"microplankton"			
28	60	28	"iopan.pl"	"cells/l"	"Chaetoceros"	"sp."	"sp."	2013	"MOSJ2013"	"R5"	"MOSJ13-1270"		"Occurrence"	500.593587962963	13	0.025969170026528227	"l"	"present"	"verified"	135	16635.11	10	100	32	1601.89948148148	"Niskin bottle"	"microplankton"	"species"		
28	60	28	"iopan.pl"	"cells/l"	"Dinobryon"	"spp."	"cyst"	2013	"MOSJ2013"	"R5"	"MOSJ13-1270"	"Dinobryon spp. cyst"	"Occurrence"	847.15837962963	22	0.025969170026528227	"l"	"present"	"verified"	135	16635.11	10	100	32	2710.90681481482	"Niskin bottle"	"microplankton"	"species"	"cyst"	
28	60	28	"iopan.pl"	"cells/l"	"Cryptomonas"	"sp."	"sp."	2013	"MOSJ2013"	"R5"	"MOSJ13-1270"		"Occurrence"	154.028796296296	4	0.025969170026528227	"l"	"present"	"verified"	135	16635.11	10	100	32	492.892148148148	"Niskin bottle"	"microplankton"	"species"		
28	60	28	"iopan.pl"	"cells/l"	"Cyclotella"	"sp."	"sp."	2013	"MOSJ2013"	"R5"	"MOSJ13-1270"		"Occurrence"	38.5071990740741	1	0.025969170026528227	"l"	"present"	"verified"	135	16635.11	10	100	32	123.223037037037	"Niskin bottle"	"microplankton"	"species"		
28	60	28	"iopan.pl"	"cells/l"	"Dictyocha speculum"			2013	"MOSJ2013"	"R5"	"MOSJ13-1270"		"Occurrence"	38.5071990740741	1	0.025969170026528227	"l"	"present"	"verified"	135	16635.11	10	100	32	123.223037037037	"Niskin bottle"	"microplankton"			
28	60	28	"iopan.pl"	"cells/l"	"Dinobryon balticum"			2013	"MOSJ2013"	"R5"	"MOSJ13-1270"		"Occurrence"	25992.359375	50	0.001923642224187276	"l"	"present"	"verified"	10	16635.11	10	100	32	83175.55	"Niskin bottle"	"microplankton"			
28	60	28	"iopan.pl"	"cells/l"	"Dinobryon faculiferum"			2013	"MOSJ2013"	"R5"	"MOSJ13-1270"		"Occurrence"	38.5071990740741	1	0.025969170026528227	"l"	"present"	"verified"	135	16635.11	10	100	32	123.223037037037	"Niskin bottle"	"microplankton"			
28	60	28	"iopan.pl"	"cells/l"	"Eucampia groenlandica"			2013	"MOSJ2013"	"R5"	"MOSJ13-1270"		"Occurrence"	38.5071990740741	1	0.025969170026528227	"l"	"present"	"verified"	135	16635.11	10	100	32	123.223037037037	"Niskin bottle"	"microplankton"			
28	60	28	"iopan.pl"	"cells/l"	"Eukaryota incertae sedis"		"5-10um"	2013	"MOSJ2013"	"R5"	"MOSJ13-1270"	"Flagellatae"	"Occurrence"	1078.20157407407	28	0.025969170026528227	"l"	"present"	"verified"	135	16635.11	10	100	32	3450.24503703704	"Niskin bottle"	"microplankton"			
28	60	28	"iopan.pl"	"cells/l"	"Eukaryota incertae sedis"		"10-20 um"	2013	"MOSJ2013"	"R5"	"MOSJ13-1270"	"Flagellatae"	"Occurrence"	231.043194444444	6	0.025969170026528227	"l"	"present"	"verified"	135	16635.11	10	100	32	739.338222222222	"Niskin bottle"	"microplankton"			
28	60	28	"iopan.pl"	"cells/l"	"Eukaryota incertae sedis"		"<5um"	2013	"MOSJ2013"	"R5"	"MOSJ13-1270"	"Flagellatae"	"Occurrence"	38.5071990740741	1	0.025969170026528227	"l"	"present"	"verified"	135	16635.11	10	100	32	123.223037037037	"Niskin bottle"	"microplankton"			
28	60	28	"iopan.pl"	"cells/l"	"Gymnodinium"	"sp. cf. G. arcticum"	"sp. cf g.arcticum"	2013	"MOSJ2013"	"R5"	"MOSJ13-1270"		"Occurrence"	38.5071990740741	1	0.025969170026528227	"l"	"present"	"verified"	135	16635.11	10	100	32	123.223037037037	"Niskin bottle"	"microplankton"	"species"		
28	60	28	"iopan.pl"	"cells/l"	"Gymnodinium"	"sp."	"sp. 20-30um"	2013	"MOSJ2013"	"R5"	"MOSJ13-1270"	"Gymnodinium sp. 20-30um"	"Occurrence"	269.550393518518	7	0.025969170026528227	"l"	"present"	"verified"	135	16635.11	10	100	32	862.561259259259	"Niskin bottle"	"microplankton"	"species"		
28	60	28	"iopan.pl"	"cells/l"	"Gymnodinium"	"sp."	"sp. 10-20um"	2013	"MOSJ2013"	"R5"	"MOSJ13-1270"	"Gymnodinium sp. 10-20um"	"Occurrence"	231.043194444444	6	0.025969170026528227	"l"	"present"	"verified"	135	16635.11	10	100	32	739.338222222222	"Niskin bottle"	"microplankton"	"species"		
28	60	28	"iopan.pl"	"cells/l"	"Gymnodinium"	"sp. cf. G. gracilentum"	"sp. cf g.gracilentum"	2013	"MOSJ2013"	"R5"	"MOSJ13-1270"		"Occurrence"	308.057592592593	8	0.025969170026528227	"l"	"present"	"verified"	135	16635.11	10	100	32	985.784296296296	"Niskin bottle"	"microplankton"	"species"		
28	60	28	"iopan.pl"	"cells/l"	"Gymnodinium galeatum"			2013	"MOSJ2013"	"R5"	"MOSJ13-1270"		"Occurrence"	38.5071990740741	1	0.025969170026528227	"l"	"present"	"verified"	135	16635.11	10	100	32	123.223037037037	"Niskin bottle"	"microplankton"			
28	60	28	"iopan.pl"	"cells/l"	"Gyrodinium"	"sp."	"sp."	2013	"MOSJ2013"	"R5"	"MOSJ13-1270"		"Occurrence"	38.5071990740741	1	0.025969170026528227	"l"	"present"	"verified"	135	16635.11	10	100	32	123.223037037037	"Niskin bottle"	"microplankton"	"species"		
28	60	28	"iopan.pl"	"cells/l"	"Heterocapsa"	"sp."	"sp."	2013	"MOSJ2013"	"R5"	"MOSJ13-1270"	"Heterocapsa  sp."	"Occurrence"	77.0143981481482	2	0.025969170026528227	"l"	"present"	"verified"	135	16635.11	10	100	32	246.446074074074	"Niskin bottle"	"microplankton"	"species"		
28	60	28	"iopan.pl"	"cells/l"	"Heterocapsa rotundata"			2013	"MOSJ2013"	"R5"	"MOSJ13-1270"		"Occurrence"	192.53599537037	5	0.025969170026528227	"l"	"present"	"verified"	135	16635.11	10	100	32	616.115185185185	"Niskin bottle"	"microplankton"			
28	60	28	"iopan.pl"	"cells/l"	"Lohmanniella oviformis"			2013	"MOSJ2013"	"R5"	"MOSJ13-1270"		"Occurrence"	115.521597222222	3	0.025969170026528227	"l"	"present"	"verified"	135	16635.11	10	100	32	369.669111111111	"Niskin bottle"	"microplankton"			
28	60	28	"iopan.pl"	"cells/l"	"Mesodinium rubrum"			2013	"MOSJ2013"	"R5"	"MOSJ13-1270"		"Occurrence"	38.5071990740741	1	0.025969170026528227	"l"	"present"	"verified"	135	16635.11	10	100	32	123.223037037037	"Niskin bottle"	"microplankton"			
28	60	28	"iopan.pl"	"cells/l"	"Micracanthodinium claytonii"			2013	"MOSJ2013"	"R5"	"MOSJ13-1270"		"Occurrence"	269.550393518518	7	0.025969170026528227	"l"	"present"	"verified"	135	16635.11	10	100	32	862.561259259259	"Niskin bottle"	"microplankton"			
28	60	28	"iopan.pl"	"cells/l"	"Monosiga marina"			2013	"MOSJ2013"	"R5"	"MOSJ13-1270"		"Occurrence"	231.043194444444	6	0.025969170026528227	"l"	"present"	"verified"	135	16635.11	10	100	32	739.338222222222	"Niskin bottle"	"microplankton"			
28	60	28	"iopan.pl"	"cells/l"	"Phaeocystis pouchetii"			2013	"MOSJ2013"	"R5"	"MOSJ13-1270"		"Occurrence"	77.0143981481482	2	0.025969170026528227	"l"	"present"	"verified"	135	16635.11	10	100	32	246.446074074074	"Niskin bottle"	"microplankton"			
28	60	28	"iopan.pl"	"cells/l"	"Prorocentrum"	"sp."	"sp."	2013	"MOSJ2013"	"R5"	"MOSJ13-1270"		"Occurrence"	192.53599537037	5	0.025969170026528227	"l"	"present"	"verified"	135	16635.11	10	100	32	616.115185185185	"Niskin bottle"	"microplankton"	"species"		
28	60	28	"iopan.pl"	"cells/l"	"Protoperidinium bipes"			2013	"MOSJ2013"	"R5"	"MOSJ13-1270"		"Occurrence"	38.5071990740741	1	0.025969170026528227	"l"	"present"	"verified"	135	16635.11	10	100	32	123.223037037037	"Niskin bottle"	"microplankton"			
28	60	28	"iopan.pl"	"cells/l"	"Rhizosolenia hebetata"			2013	"MOSJ2013"	"R5"	"MOSJ13-1270"		"Occurrence"	38.5071990740741	1	0.025969170026528227	"l"	"present"	"verified"	135	16635.11	10	100	32	123.223037037037	"Niskin bottle"	"microplankton"			
28	60	28	"iopan.pl"	"cells/l"	"Strombidiidae"	"indet."		2013	"MOSJ2013"	"R5"	"MOSJ13-1270"	"Strombididae"	"Occurrence"	77.0143981481482	2	0.025969170026528227	"l"	"present"	"verified"	135	16635.11	10	100	32	246.446074074074	"Niskin bottle"	"microplankton"			
28	60	28	"iopan.pl"	"cells/l"	"Teleaulax"			2013	"MOSJ2013"	"R5"	"MOSJ13-1270"	"Teleaulax marina"	"Occurrence"	38.5071990740741	1	0.025969170026528227	"l"	"present"	"verified"	135	16635.11	10	100	32	123.223037037037	"Niskin bottle"	"microplankton"			
28	60	28	"iopan.pl"	"cells/l"	"Thalassiosira"	"sp."	"sp."	2013	"MOSJ2013"	"R5"	"MOSJ13-1270"		"Occurrence"	38.5071990740741	1	0.025969170026528227	"l"	"present"	"verified"	135	16635.11	10	100	32	123.223037037037	"Niskin bottle"	"microplankton"	"species"		
0	10		"iopan.pl"	"cells/l"	"Chaetoceros concavicornis"			2013	"MOSJ2013"	"R6"	"MOSJ13-1347"		"Occurrence"	6.59208984375	3	0.4550908848495623	"l"	"present"	"verified"	64	450.02	10	100	32	21.0946875	"Niskin bottle"	"microplankton"			
0	10		"iopan.pl"	"cells/l"	"Ciliophora"	"indet.-"	"30-40um"	2013	"MOSJ2013"	"R6"	"MOSJ13-1347"	"Ciliophora non det 30-40um"	"Occurrence"	72.51298828125	33	0.4550908848495623	"l"	"present"	"verified"	64	450.02	10	100	32	232.0415625	"Niskin bottle"	"microplankton"			
0	10		"iopan.pl"	"cells/l"	"Ciliophora"	"indet.-"	"40-50um"	2013	"MOSJ2013"	"R6"	"MOSJ13-1347"	"Ciliophora non det 40-50um"	"Occurrence"	46.14462890625	21	0.4550908848495623	"l"	"present"	"verified"	64	450.02	10	100	32	147.6628125	"Niskin bottle"	"microplankton"			
0	10		"iopan.pl"	"cells/l"	"Didinium"	"sp."	"sp."	2013	"MOSJ2013"	"R6"	"MOSJ13-1347"		"Occurrence"	15.38154296875	7	0.4550908848495623	"l"	"present"	"verified"	64	450.02	10	100	32	49.2209375	"Niskin bottle"	"microplankton"	"species"		
0	10		"iopan.pl"	"cells/l"	"Dinophyceae"	"indet."	"cyst"	2013	"MOSJ2013"	"R6"	"MOSJ13-1347"	"Dinophyceae non det. cyst"	"Occurrence"	21.9736328125	10	0.4550908848495623	"l"	"present"	"verified"	64	450.02	10	100	32	70.315625	"Niskin bottle"	"microplankton"		"cyst"	
0	10		"iopan.pl"	"cells/l"	"Dinophysis acuminata"			2013	"MOSJ2013"	"R6"	"MOSJ13-1347"		"Occurrence"	6.59208984375	3	0.4550908848495623	"l"	"present"	"verified"	64	450.02	10	100	32	21.0946875	"Niskin bottle"	"microplankton"			
0	10		"iopan.pl"	"cells/l"	"Gymnodinium"	"sp."	"sp. 30-40um"	2013	"MOSJ2013"	"R6"	"MOSJ13-1347"	"Gymnodinium sp. 30-40um"	"Occurrence"	79.105078125	36	0.4550908848495623	"l"	"present"	"verified"	64	450.02	10	100	32	253.13625	"Niskin bottle"	"microplankton"	"species"		
0	10		"iopan.pl"	"cells/l"	"Gymnodinium"	"sp. cf. G. arcticum"	"sp. cf g.arcticum"	2013	"MOSJ2013"	"R6"	"MOSJ13-1347"		"Occurrence"	2.19736328125	1	0.4550908848495623	"l"	"present"	"verified"	64	450.02	10	100	32	7.0315625	"Niskin bottle"	"microplankton"	"species"		
0	10		"iopan.pl"	"cells/l"	"Gyrodinium"	"sp."	"sp."	2013	"MOSJ2013"	"R6"	"MOSJ13-1347"		"Occurrence"	2.19736328125	1	0.4550908848495623	"l"	"present"	"verified"	64	450.02	10	100	32	7.0315625	"Niskin bottle"	"microplankton"	"species"		
0	10		"iopan.pl"	"cells/l"	"Gyrodinium fusiforme"			2013	"MOSJ2013"	"R6"	"MOSJ13-1347"		"Occurrence"	35.1578125	16	0.4550908848495623	"l"	"present"	"verified"	64	450.02	10	100	32	112.505	"Niskin bottle"	"microplankton"			
0	10		"iopan.pl"	"cells/l"	"Leegaardiella sol"			2013	"MOSJ2013"	"R6"	"MOSJ13-1347"		"Occurrence"	8.789453125	4	0.4550908848495623	"l"	"present"	"verified"	64	450.02	10	100	32	28.12625	"Niskin bottle"	"microplankton"			
0	10		"iopan.pl"	"cells/l"	"Parafavella gigantea"			2013	"MOSJ2013"	"R6"	"MOSJ13-1347"		"Occurrence"	2.19736328125	1	0.4550908848495623	"l"	"present"	"verified"	64	450.02	10	100	32	7.0315625	"Niskin bottle"	"microplankton"			
0	10		"iopan.pl"	"cells/l"	"Parafavella obtusangula"			2013	"MOSJ2013"	"R6"	"MOSJ13-1347"		"Occurrence"	2.19736328125	1	0.4550908848495623	"l"	"present"	"verified"	64	450.02	10	100	32	7.0315625	"Niskin bottle"	"microplankton"			
0	10		"iopan.pl"	"cells/l"	"Protoperidinium bipes"			2013	"MOSJ2013"	"R6"	"MOSJ13-1347"		"Occurrence"	2.19736328125	1	0.4550908848495623	"l"	"present"	"verified"	64	450.02	10	100	32	7.0315625	"Niskin bottle"	"microplankton"			
0	10		"iopan.pl"	"cells/l"	"Protoperidinium brevipes"			2013	"MOSJ2013"	"R6"	"MOSJ13-1347"		"Occurrence"	6.59208984375	3	0.4550908848495623	"l"	"present"	"verified"	64	450.02	10	100	32	21.0946875	"Niskin bottle"	"microplankton"			
0	10		"iopan.pl"	"cells/l"	"Protoperidinium ovatum"			2013	"MOSJ2013"	"R6"	"MOSJ13-1347"		"Occurrence"	8.789453125	4	0.4550908848495623	"l"	"present"	"verified"	64	450.02	10	100	32	28.12625	"Niskin bottle"	"microplankton"			
0	10		"iopan.pl"	"cells/l"	"Protoperidinium pallidum"			2013	"MOSJ2013"	"R6"	"MOSJ13-1347"		"Occurrence"	98.88134765625	45	0.4550908848495623	"l"	"present"	"verified"	64	450.02	10	100	32	316.4203125	"Niskin bottle"	"microplankton"			
0	10		"iopan.pl"	"cells/l"	"Protoperidinium pellucidum"			2013	"MOSJ2013"	"R6"	"MOSJ13-1347"		"Occurrence"	63.72353515625	29	0.4550908848495623	"l"	"present"	"verified"	64	450.02	10	100	32	203.9153125	"Niskin bottle"	"microplankton"			
0	10		"iopan.pl"	"cells/l"	"Rhizosolenia hebetata"			2013	"MOSJ2013"	"R6"	"MOSJ13-1347"		"Occurrence"	21.9736328125	10	0.4550908848495623	"l"	"present"	"verified"	64	450.02	10	100	32	70.315625	"Niskin bottle"	"microplankton"			
0	10		"iopan.pl"	"cells/l"	"Strombidiidae"	"indet."		2013	"MOSJ2013"	"R6"	"MOSJ13-1347"	"Strombididae"	"Occurrence"	37.35517578125	17	0.4550908848495623	"l"	"present"	"verified"	64	450.02	10	100	32	119.5365625	"Niskin bottle"	"microplankton"			
0	10		"iopan.pl"	"cells/l"	"Tintinnopsis"	"sp."	"sp."	2013	"MOSJ2013"	"R6"	"MOSJ13-1347"		"Occurrence"	4.3947265625	2	0.4550908848495623	"l"	"present"	"verified"	64	450.02	10	100	32	14.063125	"Niskin bottle"	"microplankton"	"species"		
50	10	50	"iopan.pl"	"cells/l"	"Acanthostomella norvegica"			2013	"MOSJ2013"	"R7"	"MOSJ13-1420"		"Occurrence"	384.083582089552	4	0.010416342775411213	"l"	"present"	"verified"	67	321.61	50	1000	1	19.2041791044776	"Niskin bottle"	"phytoplankton"			
50	60	50	"iopan.pl"	"cells/l"	"Algirosphaera robusta"			2013	"MOSJ2013"	"R7"	"MOSJ13-1420"		"Occurrence"	6874.01239669422	5	0.0007273772160208138	"l"	"present"	"verified"	242	16635.11	50	1000	1	343.700619834711	"Niskin bottle"	"phytoplankton"			
50	10	50	"iopan.pl"	"cells/l"	"Chaetoceros"	"sp. cf. Ch. diadema"	"sp. cf c.diadema"	2013	"MOSJ2013"	"R7"	"MOSJ13-1420"		"Occurrence"	2976.64776119403	31	0.010416342775411213	"l"	"present"	"verified"	67	321.61	50	1000	1	148.832388059702	"Niskin bottle"	"phytoplankton"	"species"		
50	10	50	"iopan.pl"	"cells/l"	"Chaetoceros"	"sp. cf. Ch. decipiens"	"sp. cf c.decipiens"	2013	"MOSJ2013"	"R7"	"MOSJ13-1420"		"Occurrence"	384.083582089552	4	0.010416342775411213	"l"	"present"	"verified"	67	321.61	50	1000	1	19.2041791044776	"Niskin bottle"	"phytoplankton"	"species"		
50	10	50	"iopan.pl"	"cells/l"	"Chaetoceros"	"sp."	"sp."	2013	"MOSJ2013"	"R7"	"MOSJ13-1420"		"Occurrence"	2304.50149253731	24	0.010416342775411213	"l"	"present"	"verified"	67	321.61	50	1000	1	115.225074626866	"Niskin bottle"	"phytoplankton"	"species"		
50	10	50	"iopan.pl"	"cells/l"	"Chaetoceros"	"spp. concavicornis/convolutus"		2013	"MOSJ2013"	"R7"	"MOSJ13-1420"	"Chaetoceros concavicornis/convolutus"	"Occurrence"	3840.83582089552	40	0.010416342775411213	"l"	"present"	"verified"	67	321.61	50	1000	1	192.041791044776	"Niskin bottle"	"phytoplankton"	"species"		
50	60	50	"iopan.pl"	"cells/l"	"Dinobryon"	"spp."	"cyst"	2013	"MOSJ2013"	"R7"	"MOSJ13-1420"	"Dinobryon spp. cyst"	"Occurrence"	9623.6173553719	7	0.0007273772160208138	"l"	"present"	"verified"	242	16635.11	50	1000	1	481.180867768595	"Niskin bottle"	"phytoplankton"	"species"	"cyst"	
50	10	50	"iopan.pl"	"cells/l"	"Ciliophora"	"indet. sp. >30"	"sp. >30"	2013	"MOSJ2013"	"R7"	"MOSJ13-1420"	"Ciliophora non det sp. >30"	"Occurrence"	96.0208955223881	1	0.010416342775411213	"l"	"present"	"verified"	67	321.61	50	1000	1	4.8010447761194	"Niskin bottle"	"phytoplankton"			
50	60	50	"iopan.pl"	"cells/l"	"Coccolithales"	"indet."	"non.det"	2013	"MOSJ2013"	"R7"	"MOSJ13-1420"	"Coccolithales  non.det"	"Occurrence"	24746.4446280992	18	0.0007273772160208138	"l"	"present"	"verified"	242	16635.11	50	1000	1	1237.32223140496	"Niskin bottle"	"phytoplankton"			
50	60	50	"iopan.pl"	"cells/l"	"Cochlodinium"	"sp."	"sp."	2013	"MOSJ2013"	"R7"	"MOSJ13-1420"	"Cochlodinium  sp."	"Occurrence"	1374.80247933884	1	0.0007273772160208138	"l"	"present"	"verified"	242	16635.11	50	1000	1	68.7401239669422	"Niskin bottle"	"phytoplankton"	"species"		
50	60	50	"iopan.pl"	"cells/l"	"Cryptophyceae"	"sp."	"sp. 6-10um"	2013	"MOSJ2013"	"R7"	"MOSJ13-1420"	"Cryptophyceae sp. 6-10um"	"Occurrence"	12373.2223140496	9	0.0007273772160208138	"l"	"present"	"verified"	242	16635.11	50	1000	1	618.661115702479	"Niskin bottle"	"phytoplankton"	"species"		
50	10	50	"iopan.pl"	"cells/l"	"Dictyocha speculum"			2013	"MOSJ2013"	"R7"	"MOSJ13-1420"		"Occurrence"	96.0208955223881	1	0.010416342775411213	"l"	"present"	"verified"	67	321.61	50	1000	1	4.8010447761194	"Niskin bottle"	"phytoplankton"			
50	60	50	"iopan.pl"	"cells/l"	"Eukaryota incertae sedis"		"≤5um"	2013	"MOSJ2013"	"R7"	"MOSJ13-1420"	"Flagellatae"	"Occurrence"	17872.432231405	13	0.0007273772160208138	"l"	"present"	"verified"	242	16635.11	50	1000	1	893.621611570248	"Niskin bottle"	"phytoplankton"			
50	60	50	"iopan.pl"	"cells/l"	"Eukaryota incertae sedis"		"6-10um"	2013	"MOSJ2013"	"R7"	"MOSJ13-1420"	"Flagellatae"	"Occurrence"	31620.4570247934	23	0.0007273772160208138	"l"	"present"	"verified"	242	16635.11	50	1000	1	1581.02285123967	"Niskin bottle"	"phytoplankton"			
